username,author id,created,text,retwc,hashtag,followers,friends,polarity,subjectivity
Laurence Tribe,4091551984,2017-05-16 02:26:19,".@RepAlGreen rightly stressed on @allinwithchris that impeachment is like indictment, not conviction, which demands... https://t.co/Am2T7P1yk7",263,None,124308,1050,0.2857142857142857,0.5357142857142857
Katya,175180732,2017-05-14 20:09:59,Too blessed to be stressed when your mom's the best. #MothersDay https://t.co/EEvZFQztRP,703,MothersDay,253917,740,1.0,0.3
Reno Omokri,264248576,2017-05-15 12:52:19,"The economy is bad, people are stressed, suicide is on the rise. Dont pressure your debtors. Don't push them. Corpses can't repay debts.",167,None,177542,65,-0.6999999999999998,0.6666666666666666
NSPCC,38292671,2017-05-15 08:23:25,"If your child is feeling stressed in the lead up to exam season, #Chilldine has advice to help them cope:... https://t.co/znwBEIPnid",72,Chilldine,202654,3761,0.0,0.0
Sopan Deb,48120914,2017-05-16 02:02:50,I could be in a hostage situation and I wouldn't be more stressed than I am right now.,76,None,165658,4608,0.39285714285714285,0.5178571428571428
NPR,5392522,2017-05-15 12:43:01,"A nap can't substitute for a good night's sleep, but it certainly can help, say sleep specialists https://t.co/ud5GhNsvKU",95,None,6965459,72543,0.45714285714285713,0.5857142857142857
Vogue Magazine,136361303,2017-05-16 04:47:11,6 ways to sleep when you're stressed: https://t.co/Ckebep55b2,42,None,12777398,530,0.0,0.0
Jack Xatzinikolas,512554477,2017-05-15 08:15:00,"Also have a 7 year old on the verge of a breakdown over his SATs - screaming, sobbing, panicking, stressed, why do they do this to kids?!!",36,None,99465,8041,0.15625,0.2
Chicago Fire,570279813,2017-05-14 18:30:06,"We're already stressed, and it isn't even Tuesday. #ChicagoFire https://t.co/3Efio28faJ",203,ChicagoFire,379686,908,0.0,0.0
Jeremy Cliffe,465965880,2017-05-15 17:46:36,"5/ Also, Merkel's openness to treaty change, which she pointedly stressed they had discussed, potentially a big moment.",45,None,40725,2153,0.0,0.1
FutureFemaleLeaders,624849630,2017-05-14 13:45:14,"Stressed *calls mom*
Happy *calls mom*
Anxious *calls mom*
Sad *calls mom*
Excited *calls mom*
Annoyed *calls mom*

Happy #MothersDay!",596,MothersDay,49605,452,0.1708333333333333,0.9249999999999999
Lonely Planet,15066760,2017-05-16 05:05:07,#Cincinnati airport is now home to these adorable mini-horses to help stressed passengers https://t.co/YcEvLtklif https://t.co/Y2HZ2zaviW,33,Cincinnati,5559776,686695,0.5,1.0
Men's Health Mag,25093616,2017-05-15 16:14:01,Thinking happy thoughts really can stop you from being so stressed: https://t.co/GeEie893W0 https://t.co/FgZEuOTo9v,21,None,4193633,1014,0.5,0.6
BBC Learning English,2450291,2017-05-15 22:07:11,"When you get stressed out about small things, remember it's just a storm in a teacup! [?]

More #English idioms:... https://t.co/MufmSSGAJJ",24,English,415736,886,0.0625,0.3
Grayson Dolan,2156278138,2017-05-12 02:40:22,I woke up stressed and down today and it turned out to be an amazing day. Stay positive and life will continue to get better.,8100,None,2678864,17011,0.29292929292929293,0.5585858585858585
Grayson Dolan,2156278138,2017-05-11 17:18:19,When you're so stressed that real life bs follows you to your dreams and stresses you out while you're asleep ,7867,None,2678864,17011,0.2,0.30000000000000004
Yoni Appelbaum,269911034,2017-05-09 11:32:35,".@PRRIpoll 10. Bottom line? White, working class Trump voters felt culturally displaced and resentful, not financia... https://t.co/BiHl2Ll51y",2301,None,19688,496,0.05,0.05
Thomas Sanders,612750924,2017-05-11 18:25:29,"""You look tired and stressed, are you stressed?""
Well I didn't think I was until you just made me self-conscious about how I looked!!",991,None,446765,1023,-0.625,0.7
OXTAIL GAWD,20691338,2017-05-14 12:28:49,LOL my yute is stressed https://t.co/1hDMYcjCB2,178,None,78395,27733,0.8,0.7
OXTAIL GAWD,20691338,2017-05-13 16:34:52,ya back teeth are stressed https://t.co/89PXlErU51,749,None,78395,27733,0.0,0.0
Malaa,3100257690,2017-05-12 19:20:20,I'm too young to be stressed out.,822,None,29639,178,0.1,0.4
The Independent,16973333,2017-05-10 22:48:01,Finland is giving each citizen a universal basic income and it is making people less stressed https://t.co/KFXKuhy9wl,513,None,2212118,1125,-0.05555555555555555,0.06388888888888888
AcneSkinSite,143014330,2017-05-10 08:45:02,"Don't Worry Be Happy. The more stressed you are, the more your body reacts and you may see more blemishes.",448,None,833944,6,0.575,0.625
Rock Sound,14451605,2017-05-14 13:45:02,Watch Twenty One Pilots' Tyler Joseph sing his own song at a karaoke bar. https://t.co/VCIKbby6cx https://t.co/slVeTZZ2Oh,120,None,349356,662,0.6,1.0
Oliver Kamm,157760297,2017-05-13 18:43:02,Corbyn on foreign policy: can't be stressed enough that he joined Pilger in whitewashing war crimes of Milosevic. https://t.co/zeSMNeKCRU,212,None,19490,996,-0.0625,0.3125
SZA,256883252,2017-05-09 04:54:40,Grateful + stressed  /occasionally apologetic https://t.co/NE9et3z0SP,495,None,314593,469,0.0,0.0
Matt Haig,35270579,2017-05-08 16:27:53,I am happy and anxious and confident and terrified and laid back and stressed and social and lonely and shy and open and mainly okay.,223,None,146097,8532,0.10925925925925928,0.5666666666666668
Shannon Clermont,267545354,2017-05-09 14:31:34,Too blessed to be stressed ,463,None,95769,855,0.0,0.0
Sophia Benoit,257591704,2017-05-09 01:47:32,"me: i'm stressed
my body: here is some acne
me:...
my body: because you're stressed
me: I know i'm stressed
my body: so did it help?",224,None,56653,813,0.0,0.0
TechSmartt,634991958,2017-05-08 03:57:40,if ur very stressed https://t.co/obGOxfMfc0,288,None,75382,752,0.2,0.3
The Guardian,87818409,2017-05-08 14:57:16,"Why are my wife and I quitting teaching? Brutal cuts, bad policies and stressed kids | Peter Foggo https://t.co/OiMpL6COP0",83,None,6482955,1112,-0.7874999999999999,0.8333333333333333
Motherboard,56510427,2017-05-08 13:03:12,"Your boss is not more stressed out than you, science says https://t.co/JzV7wZDC0E https://t.co/vdSzrB6Q5j",70,None,170533,90,-0.25,0.5
Masika Kalysha,90806116,2017-05-08 00:03:39,When you're #blocked and still #stalking me #obsessed #pressed and #stressed #dying for #attention dying for a... https://t.co/dEyfzxMW7s,75,blocked,122938,1605,-0.5,1.0
Eric Boehlert,34643610,2017-05-08 15:38:36,"when Obama get 0 GOP votes for Obamacare, WaPo stressed that **in the headline.** Trump 0 Dem votes? meh https://t.co/s5QSkqJ6tA",86,None,96736,827,0.0,0.0
Entrepreneur,19407053,2017-05-07 23:35:05,Stressed Out? 3 Ways to Weed Out Stress From the Workplace https://t.co/YqgPtXDXdQ,40,None,3025918,1442,0.0,0.0
Bloomberg,34713362,2017-05-08 02:57:35,India's PM gives central bank chief ammunition in fight to eliminate $180 billion of stressed assets... https://t.co/T3PNipdOxJ,18,None,3933650,1001,0.0,0.25
Devon County Council,15929531,2017-05-08 11:18:04,Feeling anxious or stressed? Go outside for a brisk 10 minute walk &amp; use this easy app https://t.co/ldAf9OZs0O... https://t.co/g4OY14xjD0,16,None,37578,584,0.061111111111111116,0.6277777777777778
Reagan Gomez,23831682,2017-05-08 00:26:05,Jesus...I'm stressed. #RHOA,35,RHOA,214129,2078,0.0,0.0
RAND Corporation,22545453,2017-05-07 22:50:01,"Report: Remotely piloted aircraft crews feel stressed due to heavy workloads, undermanning, and other factors. https://t.co/8Ih4RFXVSU",19,None,131650,1050,-0.1375,0.3625
Wicked the Musical,76460301,2017-05-07 16:40:04,"""Swaying and sweeping and always keeping #cool!"" It's #finals time at Shiz--how do you #relax when you're stressed o... https://t.co/z3SsB5GlhL",28,cool,122878,58,0.4375,0.65
Rhea Wolfson,233310243,2017-05-08 10:14:57,Great policy. Access to care must include parking. I've seen people stressed abt parking fines coming out of cancer... https://t.co/5QSyLjntCD,23,None,8677,2624,0.8,0.75
Sajjan Jindal,2532459042,2017-05-08 10:08:06,"Resolution of stressed assets situation in India gets stuck because
of indecision on part of banks. Hope RBI will enable speed up
resolution",20,None,24404,68,0.0,0.0
